"","","","","","","","","","","",""," YYYY-MM-DD "," YYYY-MM-DD "," YYYY-MM-DD ","","","","3 digits and a tenth","SG=(air)/(air-water)","","","","","","","","US#1","","","1 7/8"" - 3.25""","> 3.25""","Pickouts / Culls","","","< 1 7/8""","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","BNC311-4","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","8","1.057","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","BeaconChipper","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","5","1.065","3","1","2","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","BNC317-8","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","2","","","7.4","1.061","1","1","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","C-118","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","4.3","","1","2","3","3","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","C-118","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","5.7","1.067","2","2","3","5","IHN","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","CO02024-9W","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","6.3","1.056","3","1","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","CO02024-9W","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","7.5","1.056","2","1","2","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","CO02033-1W","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","7.2","1.059","3","1","3","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","CO02033-1W","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","8.4","1.061","2","1","3","5","IHN","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","CO05061-6W","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","2","","","6.1","1.054","2","1","1","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","BNC313-3","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","6","1.063","2","2","3","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","COTX09089-1Ru","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","2","","","9.6","1.057","2","1","4","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","MN03339-4","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","5.5","1.06","2","1","2","5","IHN","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","Elkton","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","7.3","1.058","1","1","3","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","MN07152WB-01","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","2.9","","1","1","2","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","MN07151WB-01","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","0","","","1.7","","1","","","","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","MN07151WB-01","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","6.1","1.067","2","1","2","5","CRS","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","MN03339-4","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","2","","1","2","2","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","Manistee","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","4","","","5.7","1.058","4","1","2","3","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","HarleyBlackwell","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","6.4","1.057","3","1","2","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","Marcy","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","5.3","1.056","3","1","2","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","MN07152WB-01","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","0","","","2.8","","1","","","","","","","","","","","","","","","","","","","","",""
"2013","NCPT","FL","2013 NCPT FL","Manistee","","","","1","","","","2013-02-01 00:00:00","2013-05-20 00:00:00","","3","","","2.7","","6","1","1","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MSW500-4","","","","1","","","","","","","3","","","10.8","1.084","5","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MSW252-2","","","","1","","","","","","","3","","","11.7","1.085","3","","2","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MSW259-6","","","","1","","","","","","","1","","","19.8","1.092","5","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MSW299-2","","","","1","","","","","","","3","","","18.3","1.081","5","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MSW326-6","","","","1","","","","","","","3","","","11.7","1.099","5","","3","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MSW360-18","","","","1","","","","","","","1","","","19.6","1.089","5","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MSW123-3","","","","1","","","","","","","4","","","18.9","1.07","5","","3","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MSW450-1","","","","1","","","","","","","4","","","11.3","1.067","1","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MSW474-1","","","","1","","","","","","","2","","","17.5","1.091","5","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","Huron Chipper","","","","1","","","","","","","1","","","27.1","1.097","7","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MSW293-1","","","","1","","","","","","","2","","","18","1.092","5","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","NDTX071109C-1W","","","","1","","","","","","","4","","","11.6","1.071","1","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MSW501-2","","","","1","","","","","","","2","","","17.7","1.088","5","","2","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MSW501-5","","","","1","","","","","","","3","","","13.4","1.082","5","","3","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MSW509-5","","","","1","","","","","","","2","","","23.1","1.088","5","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","NDA081453CAB-2C","","","","1","","","","","","","3","","","17.4","1.094","3","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","NDTX060700C-1W","","","","1","","","","","","","3","","","12","1.095","1","","3","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","NDTX071217CB-1W/Y","","","","1","","","","","","","4","","","12.4","1.066","1","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","NDTX081644CAB-2W","","","","1","","","","","","","3","","","17.9","1.08","5","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","NDTX081648CB-13W","","","","1","","","","","","","3","","","10.3","1.083","1","","3","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","NDTX081648CB-1W","","","","1","","","","","","","4","","","9.9","1.077","3","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","NDTX081648CB-2W","","","","1","","","","","","","4","","","9.1","1.075","1","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","NDTX081648CB-4W","","","","1","","","","","","","4","","","11.3","1.065","1","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","NDTX091908AB-2W","","","","1","","","","","","","3","","","14","1.081","3","","3","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MSW075-1","","","","1","","","","","","","2","","","16.9","1.09","5","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MST443-01","","","","1","","","","","","","2","","","20.5","1.084","5","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MSW068-4","","","","1","","","","","","","3","","","10.6","1.087","1","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MST229-1","","","","1","","","","","","","2","","","11.5","1.09","5","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MST094-1","","","","1","","","","","","","3","","","10.2","1.083","3","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","Lady Liberty","","","","1","","","","","","","2","","","17.4","1.087","5","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MST096-2Y","","","","1","","","","","","","3","","","9.7","1.084","3","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MST096-2Y","","","","1","","","","","","","3","","","9.7","1.08","3","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MST154-3","","","","1","","","","","","","4","","","12.2","1.068","1","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MST184-3","","","","1","","","","","","","3","","","10.5","1.097","5","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MST184-3","","","","1","","","","","","","2","","","13.4","1.092","3","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MST186-1Y","","","","1","","","","","","","2","","","19.2","1.084","5","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MST186-1Y","","","","1","","","","","","","2","","","19","1.088","7","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MST191-2Y","","","","1","","","","","","","2","","","22.8","1.089","7","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MST412-3","","","","1","","","","","","","2","","","22.4","1.088","5","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MSV505-2","","","","1","","","","","","","2","","","14.2","1.09","5","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MST412-3","","","","1","","","","","","","2","","","14.7","1.086","5","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MST441-1","","","","1","","","","","","","3","","","11.1","1.085","1","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MST458-4","","","","1","","","","","","","3","","","12.4","1.084","3","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MSU245-1","","","","1","","","","","","","2","","","14.5","1.104","5","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","Petoskey","","","","1","","","","","","","1","","","19.3","1.097","5","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MSV241-2","","","","1","","","","","","","1","","","19.4","1.098","5","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MSV301-2","","","","1","","","","","","","2","","","18.7","1.095","5","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MSV358-3","","","","1","","","","","","","2","","","16.5","1.09","5","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MSV380-1","","","","1","","","","","","","2","","","14.1","1.089","5","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MSV394-3","","","","1","","","","","","","3","","","11.2","1.093","1","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","MSV498-1","","","","1","","","","","","","2","","","18.4","1.093","5","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","Lady Liberty","","","","1","","","","","","","2","","","17.7","1.096","3","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","W8822-2","","","","1","","","","","","","3","","","11.2","1.092","5","","2","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","NY153","","","","1","","","","","","","3","","","12.7","1.094","5","","2","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","W9200-7","","","","1","","","","","","","3","","","12.8","1.085","1","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","W8848-3","","","","1","","","","","","","3","","","9.9","1.084","3","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","W8848-3","","","","1","","","","","","","3","","","10.4","1.09","3","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","W8867-5","","","","1","","","","","","","3","","","11.3","1.094","3","","3","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","W8867-5","","","","1","","","","","","","3","","","18.9","1.08","3","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","W8867-7","","","","1","","","","","","","3","","","12.9","1.085","1","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","W8867-7","","","","1","","","","","","","3","","","12.8","1.085","1","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","W8882-2","","","","1","","","","","","","3","","","11.8","1.088","3","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","W8882-2","","","","1","","","","","","","3","","","13","1.09","5","","3","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","W9200-13","","","","1","","","","","","","3","","","18.5","1.096","3","","3","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","W9200-13","","","","1","","","","","","","3","","","10.6","1.088","1","","2","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","W9202-2","","","","1","","","","","","","3","","","13","1.106","3","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","W8822-3","","","","1","","","","","","","2","","","13.1","1.099","3","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","W9252-7","","","","1","","","","","","","3","","","15.5","1.098","3","","3","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","W9252-7","","","","1","","","","","","","1","","","14.8","1.097","3","","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","W9285-3Y","","","","1","","","","","","","3","","","12.9","1.087","7","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","W9306-1","","","","1","","","","","","","2","","","15.1","1.088","3","","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","MI","2013 NCPT MI","W9306-1","","","","1","","","","","","","3","","","13.8","1.086","3","","3","5","","","","","","","","","","","","","","","","","",""
